OPERADOR,DEPARTAMENTO,NOMBRE TARIFA,VELOCIDAD DE BAJADA(MBPS),PRECIO (BS),TIPO DE CONEXION
COMTECO r.l.,Cochabamba,CORPORATIVO U,700,3150,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO U,700,3150,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO U,700,3150,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO U,700,3150,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 66 MBPS,66,3154,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 66 MBPS,66,3154,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 66 MBPS,66,3154,GPON
TELECEL S.A.,La Paz,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Cochabamba,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Santa Cruz,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Oruro,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Tarija,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Potosi,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Chuquisaca,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Beni,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
TELECEL S.A.,Pando,FIBRA NEGOCIO 50 MB,50,3200,FIBRA
COMTECO r.l.,La Paz,PLAN INTERNET EMPRESA F,24,3200,XDSL
COMTECO r.l.,Cochabamba,EMPRESA F,540,3200,FIBRA
COTAS R.L.,Santa Cruz,BA AVANZADO 7,100,3227,ADSL
NUEVATEL PCS,La Paz,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Cochabamba,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Santa Cruz,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Oruro,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Tarija,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Potosi,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Chuquisaca,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Beni,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
NUEVATEL PCS,Pando,INTERNET CORPORATIVO SIMETRICO D20U20,20,3239,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO W,720,3240,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO W,720,3240,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO W,720,3240,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO W,720,3240,FIBRA
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 500,500,3269,GPON
AXS BOLIVIA,La Paz,ULTRA FIBER 69 MBPS,69,3276,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 69 MBPS,69,3276,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 69 MBPS,69,3276,GPON
COTERI R.L.,Beni,INTERNET EMPRESARIAL 40 MB,40.96,3300,FIBRA
COMTECO r.l.,Cochabamba,ONLINE EMPRESAS B,30,3300,FIBRA
COTABE R.L.,Tarija,UNICO,30,3320,ON LINE
COTAS R.L.,La Paz,BA EMPRESARIAL 9,47,3326,ADSL
COTAS R.L.,Cochabamba,BA EMPRESARIAL 9,47,3326,ADSL
COTAS R.L.,Santa Cruz,BA EMPRESARIAL 9,100,3326,ADSL
NUEVATEL PCS,La Paz,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Cochabamba,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Santa Cruz,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Oruro,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Tarija,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Potosi,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Chuquisaca,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Beni,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
NUEVATEL PCS,Pando,INTERNET CORPORATIVO SIMETRICO D30U30,30,3328,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO X,740,3330,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO X,740,3330,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO X,740,3330,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO X,740,3330,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 70 MBPS,70,3337,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 70 MBPS,70,3337,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 70 MBPS,70,3337,GPON
TELECEL S.A.,La Paz,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Cochabamba,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Santa Cruz,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Oruro,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Tarija,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Potosi,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Chuquisaca,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Beni,SD WAN ADVANCE 4,36.9,3350,FIBRA
TELECEL S.A.,Pando,SD WAN ADVANCE 4,36.9,3350,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 27 MBPS,27,3350,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 27 MBPS,27,3350,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 27 MBPS,27,3350,ON LINE
SIRIO SERVICIOS INFORMATICOS REDES INGENERIA OPERATIVA,La Paz,40 CORP,40,3360,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 71 MBPS,71,3368,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 71 MBPS,71,3368,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 71 MBPS,71,3368,GPON
AXS BOLIVIA,La Paz,ULTRA FIBER 72 MBPS,72,3398,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 72 MBPS,72,3398,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 72 MBPS,72,3398,GPON
COMTECO r.l.,Cochabamba,EMPRESA G,560,3400,FIBRA
COTAS R.L.,La Paz,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Cochabamba,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Santa Cruz,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Oruro,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Tarija,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Potosi,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Chuquisaca,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Beni,PLAN 200,0.2,3420,SATELITAL
COTAS R.L.,Pando,PLAN 200,0.2,3420,SATELITAL
COMTECO r.l.,Cochabamba,CORPORATIVO Y,760,3420,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO Y,760,3420,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO Y,760,3420,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO Y,760,3420,FIBRA
COTES LTDA,Chuquisaca,CORPORATIVO E 5,50,3450,FIBRA
COTES LTDA,Chuquisaca,CORPORATIVO E 5,50,3450,FIBRA
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 530,530,3459,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 530,530,3459,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 530,530,3459,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 530,530,3459,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 530,530,3459,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 530,530,3459,GPON
COTAS R.L.,Santa Cruz,FTTO 4,4.5,3462,ON LINE
NUEVATEL PCS,La Paz,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Cochabamba,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Santa Cruz,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Oruro,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Tarija,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Potosi,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Chuquisaca,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Beni,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
NUEVATEL PCS,Pando,INTERNET CORPORATIVO ASIMETRICO D40U20,40,3480,FIBRA
COTERI R.L.,Beni,INTERNET EMPRESARIAL 50 MB,51.2,3500,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO Z,780,3510,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO Z,780,3510,FIBRA
COMTECO r.l.,La Paz,CORPORATIVO Z,780,3510,FIBRA
COMTECO r.l.,Cochabamba,CORPORATIVO Z,780,3510,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 75 MBPS,75,3520,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 75 MBPS,75,3520,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 75 MBPS,75,3520,GPON
AXS BOLIVIA,La Paz,FIBRA CORPORATIVA 350,350,3529,GPON
AXS BOLIVIA,Cochabamba,FIBRA CORPORATIVA 350,350,3529,GPON
AXS BOLIVIA,Santa Cruz,FIBRA CORPORATIVA 350,350,3529,GPON
AXS BOLIVIA,La Paz,PRIME FIBER 29 MBPS,29,3590,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 29 MBPS,29,3590,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 29 MBPS,29,3590,ON LINE
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 550,550,3599,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 550,550,3599,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 550,550,3599,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 550,550,3599,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 550,550,3599,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 550,550,3599,GPON
ENTEL S.A.,La Paz,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Cochabamba,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Santa Cruz,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Oruro,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Tarija,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Potosi,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Chuquisaca,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Beni,INTERNET CORPORATIVO 70,70,3630,GPON
ENTEL S.A.,Pando,INTERNET CORPORATIVO 70,70,3630,GPON
AXS BOLIVIA,La Paz,ULTRA FIBER 78 MBPS,78,3642,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 78 MBPS,78,3642,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 78 MBPS,78,3642,GPON
AXS BOLIVIA,La Paz,PRIME FIBER 30 MBPS,30,3710,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 30 MBPS,30,3710,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 30 MBPS,30,3710,ON LINE
MEGALINK S.R.L.,La Paz,ONLINE 040MB,40,3739,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 80 MBPS,80,3764,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 80 MBPS,80,3764,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 80 MBPS,80,3764,GPON
TELECEL S.A.,La Paz,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Cochabamba,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Santa Cruz,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Oruro,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Tarija,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Potosi,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Chuquisaca,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Beni,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
TELECEL S.A.,Pando,PLAN INTERNET EMPRESARIAL 1 1,8,3800,FIBRA
COTAS R.L.,La Paz,FTTO 4,4.5,3809,ON LINE
COTAS R.L.,Cochabamba,FTTO 4,4.5,3809,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 31 MBPS,31,3830,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 31 MBPS,31,3830,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 31 MBPS,31,3830,ON LINE
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Cochabamba,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,La Paz,EMPRESARIAL VIP 1,90,3856,ADSL
COTAS R.L.,Santa Cruz,PLAN PREMIUM 1,15,3856,ADSL
COTAS R.L.,La Paz,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Cochabamba,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Santa Cruz,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Oruro,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Tarija,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Potosi,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Chuquisaca,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Beni,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Pando,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Santa Cruz,PLAN PREMIUM 1,15,3856,ADSL
COTAS R.L.,La Paz,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Cochabamba,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Santa Cruz,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Oruro,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Tarija,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Potosi,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Chuquisaca,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Beni,PLAN PREMIUM 1,102,3856,ADSL
COTAS R.L.,Pando,PLAN PREMIUM 1,102,3856,ADSL
AXS BOLIVIA,La Paz,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 340 MBPS,340,3859,GPON
AXS BOLIVIA,La Paz,ULTRA FIBER 83 MBPS,83,3886,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 83 MBPS,83,3886,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 83 MBPS,83,3886,GPON
COMTECO r.l.,La Paz,PLAN INTERNET EMPRESA H,30,3900,XDSL
COMTECO r.l.,Cochabamba,EMPRESA H,590,3900,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 86 MBPS,86,4008,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 86 MBPS,86,4008,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 86 MBPS,86,4008,GPON
AXS BOLIVIA,La Paz,FIBRA CORPORATIVA 400,400,4019,GPON
AXS BOLIVIA,Cochabamba,FIBRA CORPORATIVA 400,400,4019,GPON
AXS BOLIVIA,Santa Cruz,FIBRA CORPORATIVA 400,400,4019,GPON
AGENCIA BOLIVIANA ESPACIAL,La Paz,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Cochabamba,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Santa Cruz,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Oruro,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Tarija,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Potosi,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Chuquisaca,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Beni,ILIMITADO,3.072,4065,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Pando,ILIMITADO,3.072,4065,SATELITAL
AXS BOLIVIA,La Paz,PRIME FIBER 33 MBPS,33,4070,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 33 MBPS,33,4070,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 33 MBPS,33,4070,ON LINE
TELECEL S.A.,La Paz,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Cochabamba,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Santa Cruz,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Oruro,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Tarija,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Potosi,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Chuquisaca,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Beni,SD WAN PREMIUM 1,30,4080,FIBRA
TELECEL S.A.,Pando,SD WAN PREMIUM 1,30,4080,FIBRA
NUEVATEL PCS,La Paz,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Cochabamba,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Santa Cruz,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Oruro,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Tarija,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Potosi,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Chuquisaca,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Beni,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
NUEVATEL PCS,Pando,INTERNET CORPORATIVO SIMETRICO D40U40,40,4095,FIBRA
AXS BOLIVIA,La Paz,ULTRA FIBER 89 MBPS,89,4129,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 89 MBPS,89,4129,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 89 MBPS,89,4129,GPON
COTABE R.L.,Tarija,UNICO,40,4150,ON LINE
TELECEL S.A.,La Paz,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Cochabamba,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Santa Cruz,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Oruro,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Tarija,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Potosi,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Chuquisaca,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Beni,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
TELECEL S.A.,Pando,FIBRA NEGOCIO 70 MB,40,4200,FIBRA
SIRIO SERVICIOS INFORMATICOS REDES INGENERIA OPERATIVA,La Paz,50 CORP,50,4200,FIBRA
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Santa Cruz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,Cochabamba,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,La Paz,EMPRESARIAL VIP 1,90,4242,ADSL
COTAS R.L.,La Paz,EMPRESA CONECTADA 3,100,4242,ADSL
COTAS R.L.,Cochabamba,EMPRESA CONECTADA 3,100,4242,ADSL
AXS BOLIVIA,La Paz,ULTRA FIBER 92 MBPS,92,4251,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 92 MBPS,92,4251,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 92 MBPS,92,4251,GPON
AXS BOLIVIA,La Paz,PRIME FIBER 35 MBPS,35,4310,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 35 MBPS,35,4310,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 35 MBPS,35,4310,ON LINE
AXS BOLIVIA,La Paz,ULTRA FIBER 94 MBPS,94,4373,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 94 MBPS,94,4373,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 94 MBPS,94,4373,GPON
COTAP R.L.,Potosi,EMPRESARIAL GRANDE,14,4400,ADSL
COTAP R.L.,Potosi,EMPRESARIAL MEDIANO ASIM TRICO,180,4400,FIBRA
COTAS R.L.,La Paz,INTERNET DEDICADO 1,1.5,4464,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 1,1.5,4464,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 1,1.5,4464,ON LINE
AXS BOLIVIA,La Paz,ULTRA FIBER 97 MBPS,97,4495,GPON
AXS BOLIVIA,Cochabamba,ULTRA FIBER 97 MBPS,97,4495,GPON
AXS BOLIVIA,Santa Cruz,ULTRA FIBER 97 MBPS,97,4495,GPON
ENTEL S.A.,La Paz,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Cochabamba,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Santa Cruz,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Oruro,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Tarija,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Potosi,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Chuquisaca,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Beni,ON LINE 20,20,4500,ON LINE
ENTEL S.A.,Pando,ON LINE 20,20,4500,ON LINE
COMTECO r.l.,Cochabamba,ONLINE EMPRESAS C,50,4500,FIBRA
COTES LTDA,Chuquisaca,CORPORATIVO E 6,60,4500,FIBRA
COTES LTDA,Chuquisaca,CORPORATIVO E 6,60,4500,FIBRA
AXS BOLIVIA,La Paz,FIBRA CORPORATIVA 450,450,4509,GPON
AXS BOLIVIA,Cochabamba,FIBRA CORPORATIVA 450,450,4509,GPON
AXS BOLIVIA,Santa Cruz,FIBRA CORPORATIVA 450,450,4509,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 380 MBPS,380,4512.2,GPON
MEGALINK S.R.L.,La Paz,ONLINE 050MB,50,4529,FIBRA
TELECEL S.A.,La Paz,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Cochabamba,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Oruro,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Tarija,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Potosi,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Chuquisaca,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Beni,INTERNET ASIM TRICO 1,27,4550,FIBRA
TELECEL S.A.,Pando,INTERNET ASIM TRICO 1,27,4550,FIBRA
COTAS R.L.,Santa Cruz,FTTO 5,6,4556,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 1,10,4564,ON LINE
TELECEL S.A.,La Paz,SD WAN STANDARD 1,75,4580,FIBRA
TELECEL S.A.,Cochabamba,SD WAN STANDARD 1,75,4580,FIBRA
TELECEL S.A.,Santa Cruz,SD WAN STANDARD 1,75,4580,FIBRA
TELECEL S.A.,Oruro,SD WAN STANDARD 1,75,4580,FIBRA
TELECEL S.A.,Tarija,SD WAN STANDARD 1,75,4580,FIBRA
TELECEL S.A.,Potosi,SD WAN STANDARD 1,75,4580,FIBRA
